user_id,note_id,timestamp,is_same_college,is_same_branch,is_same_semester,semester_distance,is_enrolled_subject,user_semester,user_account_age_days,user_total_views,user_total_downloads,user_total_likes,user_total_bookmarks,user_total_chats,user_has_bio,note_page_count,note_file_size_kb,note_age_days,note_tag_count,note_is_processed,note_views_hist,note_downloads_hist,note_likes_hist,note_bookmarks_hist,note_download_view_ratio,user_subject_interaction_count,user_note_prior_views,user_uploader_affinity,semantic_affinity_score,target,interaction_source
synthetic_user_0163,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-21T23:24:53,1,1,1,0,1,3,216.26,8,4,0,2,0,0,1,0.41,0.0,0,1,19,9,3,2,0.4737,13,0,4,0.0,0,negative_hard
synthetic_user_0163,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-21T23:24:53,1,1,1,0,1,3,216.26,8,4,0,2,0,0,0,0.58,0.0,0,0,34,13,4,3,0.3824,13,0,4,0.0,0,negative_hard
synthetic_user_0163,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-21T23:24:53,0,0,0,2,0,3,216.26,8,4,0,2,0,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0031,95461cac-4301-4ade-8b3c-98201e8731db,2026-03-23T03:48:25,1,1,1,0,1,3,204.84,6,4,1,1,1,0,1,0.41,0.0,0,1,16,6,1,0,0.375,5,0,3,0.0,0,negative_hard
synthetic_user_0031,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-23T03:48:25,1,1,1,0,1,3,204.84,6,4,1,1,1,0,1,0.41,0.0,0,1,27,9,2,2,0.3333,5,0,3,0.0,0,negative_hard
synthetic_user_0031,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-03-23T03:48:25,1,1,1,0,1,3,204.84,6,4,1,1,1,0,1,0.69,0.0,0,1,24,10,4,3,0.4167,5,0,3,0.0,0,negative_hard
synthetic_user_0031,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-23T03:48:25,0,0,0,2,0,3,204.84,6,4,1,1,1,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0180,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-23T07:17:54,1,1,1,0,1,3,197.33,12,3,1,1,3,0,1,0.69,0.0,0,1,34,14,3,5,0.4118,15,0,5,0.0,0,negative_hard
synthetic_user_0180,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-03-23T07:17:54,1,1,1,0,1,3,197.33,12,3,1,1,3,0,1,1.05,0.0,0,1,17,4,0,3,0.2353,15,0,5,0.0,0,negative_hard
synthetic_user_0180,fbb68aab-9b3b-4e24-9109-ea047f927347,2026-03-23T07:17:54,1,1,1,0,1,3,197.33,12,3,1,1,3,0,3,1.03,0.0,0,1,25,9,3,3,0.36,15,0,5,0.0,0,negative_hard
synthetic_user_0180,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-23T07:17:54,0,0,0,2,0,3,197.33,12,3,1,1,3,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0180,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-23T07:36:18,1,1,1,0,1,3,197.34,12,4,1,1,3,0,1,0.58,0.0,0,0,20,6,0,2,0.3,16,0,6,0.0,0,negative_hard
synthetic_user_0180,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-23T07:36:18,1,1,1,0,1,3,197.34,12,4,1,1,3,0,1,0.69,0.0,0,1,34,14,3,5,0.4118,16,0,6,0.0,0,negative_hard
synthetic_user_0180,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-23T07:36:18,1,1,1,0,1,3,197.34,12,4,1,1,3,0,0,0.58,0.0,0,0,34,13,4,3,0.3824,16,0,6,0.0,0,negative_hard
synthetic_user_0180,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-23T07:36:18,0,0,0,2,0,3,197.34,12,4,1,1,3,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0092,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-23T20:20:35,1,1,1,0,1,3,203.43,2,1,1,0,0,0,1,0.69,0.0,0,1,35,11,5,4,0.3143,4,0,1,0.0,0,negative_hard
synthetic_user_0092,c5310615-4076-41e9-9064-736593600471,2026-03-23T20:20:35,1,1,1,0,1,3,203.43,2,1,1,0,0,0,0,1.03,0.0,0,0,26,10,1,4,0.3846,4,0,1,0.0,0,negative_hard
synthetic_user_0092,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-03-23T20:20:35,1,1,1,0,1,3,203.43,2,1,1,0,0,0,1,0.58,0.0,0,0,20,8,3,1,0.4,4,0,1,0.0,0,negative_hard
synthetic_user_0092,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-23T20:20:35,1,1,0,1,0,3,203.43,2,1,1,0,0,0,0,0.47,0.0,0,0,164,48,13,5,0.2927,0,0,1,0.0,0,negative_soft
synthetic_user_0140,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-23T20:23:08,1,1,1,0,1,3,213.04,5,3,2,1,2,0,1,0.69,0.0,0,1,35,11,5,4,0.3143,13,0,4,0.0,0,negative_hard
synthetic_user_0140,45a799e0-5716-4209-b489-bd8f9ef13974,2026-03-23T20:23:08,1,1,1,0,1,3,213.04,5,3,2,1,2,0,1,0.41,0.0,0,1,12,6,3,1,0.5,13,0,4,0.0,0,negative_hard
synthetic_user_0140,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-03-23T20:23:08,1,1,1,0,1,3,213.04,5,3,2,1,2,0,1,1.05,0.0,0,1,17,4,0,3,0.2353,13,0,4,0.0,0,negative_hard
synthetic_user_0140,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-23T20:23:08,1,1,0,1,0,3,213.04,5,3,2,1,2,0,0,0.47,0.0,0,0,164,48,13,5,0.2927,0,0,4,0.0,0,negative_soft
synthetic_user_0140,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-03-23T20:24:29,1,1,1,0,1,3,213.04,5,4,2,1,2,0,3,1.03,0.0,0,1,12,3,1,1,0.25,14,0,5,0.0,0,negative_hard
synthetic_user_0140,087164bc-8a57-44b1-bd06-0644f475917b,2026-03-23T20:24:29,1,1,1,0,1,3,213.04,5,4,2,1,2,0,0,0.58,0.0,0,0,28,8,2,1,0.2857,14,0,5,0.0,0,negative_hard
synthetic_user_0140,ea97dfce-6731-4b1d-9b03-485d04de4867,2026-03-23T20:24:29,1,1,1,0,1,3,213.04,5,4,2,1,2,0,3,1.03,0.0,0,1,16,5,1,1,0.3125,14,0,5,0.0,0,negative_hard
synthetic_user_0140,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-23T20:24:29,1,1,0,1,0,3,213.04,5,4,2,1,2,0,0,0.47,0.0,0,0,164,48,13,5,0.2927,0,0,5,0.0,0,negative_soft
synthetic_user_0092,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-23T20:31:43,1,1,1,0,1,3,203.44,3,1,1,0,0,0,1,0.41,0.0,0,1,19,9,3,2,0.4737,5,0,1,0.0,0,negative_hard
synthetic_user_0092,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-03-23T20:31:43,1,1,1,0,1,3,203.44,3,1,1,0,0,0,1,0.58,0.0,0,0,30,10,3,2,0.3333,5,0,1,0.0,0,negative_hard
synthetic_user_0092,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-03-23T20:31:43,1,1,1,0,1,3,203.44,3,1,1,0,0,0,3,1.03,0.0,0,1,17,4,3,1,0.2353,5,0,1,0.0,0,negative_hard
synthetic_user_0092,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-23T20:31:43,1,1,0,1,0,3,203.44,3,1,1,0,0,0,0,0.47,0.0,0,0,164,48,13,5,0.2927,0,0,1,0.0,0,negative_soft
synthetic_user_0067,45a799e0-5716-4209-b489-bd8f9ef13974,2026-03-23T20:33:39,1,1,1,0,1,3,203.76,14,3,1,0,2,0,1,0.41,0.0,0,1,12,6,3,1,0.5,16,0,4,0.0,0,negative_hard
synthetic_user_0067,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-03-23T20:33:39,1,1,1,0,1,3,203.76,14,3,1,0,2,0,1,1.05,0.0,0,1,17,4,0,3,0.2353,16,0,4,0.0,0,negative_hard
synthetic_user_0067,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-03-23T20:33:39,1,1,1,0,1,3,203.76,14,3,1,0,2,0,1,0.58,0.0,0,0,20,8,3,1,0.4,16,0,4,0.0,0,negative_hard
synthetic_user_0095,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-03-24T19:39:05,1,1,1,0,1,3,210.87,9,1,0,0,0,1,1,0.58,0.0,0,0,30,10,3,2,0.3333,7,0,1,0.0,0,negative_hard
synthetic_user_0095,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-24T19:39:05,1,1,1,0,1,3,210.87,9,1,0,0,0,1,1,0.69,0.0,0,1,34,14,3,5,0.4118,7,0,1,0.0,0,negative_hard
synthetic_user_0095,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-24T19:39:05,1,1,1,0,1,3,210.87,9,1,0,0,0,1,1,0.41,0.0,0,1,28,10,2,2,0.3571,7,0,1,0.0,0,negative_hard
synthetic_user_0095,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-24T19:42:44,1,1,1,0,1,3,210.87,9,2,0,0,0,1,0,0.58,0.0,0,0,34,13,4,3,0.3824,8,0,2,0.0,0,negative_hard
synthetic_user_0095,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-24T19:42:44,1,1,1,0,1,3,210.87,9,2,0,0,0,1,1,0.58,0.0,0,0,21,6,0,2,0.2857,8,0,2,0.0,0,negative_hard
synthetic_user_0095,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-03-24T19:42:44,1,1,1,0,1,3,210.87,9,2,0,0,0,1,3,1.03,0.0,0,1,17,4,3,1,0.2353,8,0,2,0.0,0,negative_hard
synthetic_user_0163,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-25T01:46:50,1,1,1,0,1,3,219.36,8,4,1,2,0,0,3,1.03,0.0,0,1,21,8,3,0,0.381,14,0,4,0.0,0,negative_hard
synthetic_user_0163,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-03-25T01:46:50,1,1,1,0,1,3,219.36,8,4,1,2,0,0,1,0.58,0.0,0,0,30,10,3,2,0.3333,14,0,4,0.0,0,negative_hard
synthetic_user_0163,2c1e63cb-30f5-4e05-92af-ea93368ef4ab,2026-03-25T01:46:50,1,1,1,0,1,3,219.36,8,4,1,2,0,0,1,0.41,0.0,0,1,28,10,2,2,0.3571,14,0,4,0.0,0,negative_hard
synthetic_user_0163,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-25T01:46:50,0,0,0,2,0,3,219.36,8,4,1,2,0,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0129,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-25T23:01:58,1,1,1,0,1,3,219.57,4,2,1,0,0,0,3,1.03,0.0,0,1,21,8,3,0,0.381,6,0,2,0.0,0,negative_hard
synthetic_user_0129,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-03-25T23:01:58,1,1,1,0,1,3,219.57,4,2,1,0,0,0,0,0.58,0.0,0,0,22,9,2,2,0.4091,6,0,2,0.0,0,negative_hard
synthetic_user_0129,087164bc-8a57-44b1-bd06-0644f475917b,2026-03-25T23:01:58,1,1,1,0,1,3,219.57,4,2,1,0,0,0,0,0.58,0.0,0,0,28,8,2,1,0.2857,6,0,2,0.0,0,negative_hard
synthetic_user_0129,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-25T23:01:58,0,0,0,2,0,3,219.57,4,2,1,0,0,0,1,1.76,0.0,0,1,49,13,1,1,0.2653,0,0,0,0.0,0,negative_soft
synthetic_user_0167,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-03-26T05:49:29,1,1,1,0,1,3,192.96,11,5,1,2,1,0,3,1.03,0.0,0,1,17,4,3,1,0.2353,19,0,4,0.0,0,negative_hard
synthetic_user_0167,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-26T05:49:29,1,1,1,0,1,3,192.96,11,5,1,2,1,0,0,0.58,0.0,0,0,34,13,4,3,0.3824,19,0,4,0.0,0,negative_hard
synthetic_user_0167,95461cac-4301-4ade-8b3c-98201e8731db,2026-03-26T05:49:29,1,1,1,0,1,3,192.96,11,5,1,2,1,0,1,0.41,0.0,0,1,16,6,1,0,0.375,19,0,4,0.0,0,negative_hard
synthetic_user_0167,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-26T05:49:29,0,0,0,2,0,3,192.96,11,5,1,2,1,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0167,8b44ea69-a5bb-4779-8c63-bf20e4da58c7,2026-03-26T05:51:34,1,1,1,0,1,3,192.96,12,5,1,2,1,0,1,0.69,0.0,0,1,32,16,5,4,0.5,20,0,4,0.0,0,negative_hard
synthetic_user_0167,830353af-6497-4bc7-bab8-08114b64b682,2026-03-26T05:51:34,1,1,1,0,1,3,192.96,12,5,1,2,1,0,0,1.05,0.0,0,0,23,10,2,3,0.4348,20,0,4,0.0,0,negative_hard
synthetic_user_0167,40a8032b-e43c-43dc-ba5f-d650f1c0a979,2026-03-26T05:51:34,1,1,1,0,1,3,192.96,12,5,1,2,1,0,1,0.41,0.0,0,1,19,9,3,2,0.4737,20,0,4,0.0,0,negative_hard
synthetic_user_0167,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-26T05:51:34,0,0,0,2,0,3,192.96,12,5,1,2,1,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0086,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-27T02:02:01,1,1,1,0,1,3,193.68,6,2,0,0,1,0,1,0.58,0.0,0,0,21,6,0,2,0.2857,9,0,3,0.0,0,negative_hard
synthetic_user_0086,5a0f55cf-16af-4459-9030-0c7c6e11207f,2026-03-27T02:02:01,1,1,1,0,1,3,193.68,6,2,0,0,1,0,0,0.58,0.0,0,0,22,9,2,2,0.4091,9,0,3,0.0,0,negative_hard
synthetic_user_0086,c5310615-4076-41e9-9064-736593600471,2026-03-27T02:02:01,1,1,1,0,1,3,193.68,6,2,0,0,1,0,0,1.03,0.0,0,0,26,10,1,4,0.3846,9,0,3,0.0,0,negative_hard
synthetic_user_0086,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-27T02:02:01,1,1,0,1,0,3,193.68,6,2,0,0,1,0,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,3,0.0,0,negative_soft
synthetic_user_0091,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-03-27T03:10:36,1,1,1,0,1,3,200.51,11,1,1,0,1,0,3,1.03,0.0,0,1,12,3,1,1,0.25,12,0,2,0.0,0,negative_hard
synthetic_user_0091,830353af-6497-4bc7-bab8-08114b64b682,2026-03-27T03:10:36,1,1,1,0,1,3,200.51,11,1,1,0,1,0,0,1.05,0.0,0,0,23,10,2,3,0.4348,12,0,2,0.0,0,negative_hard
synthetic_user_0091,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-27T03:10:36,1,1,1,0,1,3,200.51,11,1,1,0,1,0,3,1.03,0.0,0,1,21,8,3,0,0.381,12,0,2,0.0,0,negative_hard
synthetic_user_0091,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-27T03:10:36,0,0,0,2,0,3,200.51,11,1,1,0,1,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0089,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-03-27T03:57:48,1,1,1,0,1,3,195.46,3,1,0,0,0,0,1,0.58,0.0,0,0,20,8,3,1,0.4,4,0,1,0.0,0,negative_hard
synthetic_user_0089,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-27T03:57:48,1,1,1,0,1,3,195.46,3,1,0,0,0,0,1,0.69,0.0,0,1,35,14,3,5,0.4,4,0,1,0.0,0,negative_hard
synthetic_user_0089,830353af-6497-4bc7-bab8-08114b64b682,2026-03-27T03:57:48,1,1,1,0,1,3,195.46,3,1,0,0,0,0,0,1.05,0.0,0,0,23,10,2,3,0.4348,4,0,1,0.0,0,negative_hard
synthetic_user_0089,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-27T03:57:48,1,1,0,1,0,3,195.46,3,1,0,0,0,0,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,1,0.0,0,negative_soft
synthetic_user_0089,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-03-27T04:07:51,1,1,1,0,1,3,195.46,4,1,0,0,0,0,1,0.69,0.0,0,1,24,10,4,3,0.4167,5,0,1,0.0,0,negative_hard
synthetic_user_0089,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-03-27T04:07:51,1,1,1,0,1,3,195.46,4,1,0,0,0,0,1,1.05,0.0,0,1,17,4,0,3,0.2353,5,0,1,0.0,0,negative_hard
synthetic_user_0089,85526add-cd5a-4107-a07e-62ff3f493082,2026-03-27T04:07:51,1,1,1,0,1,3,195.46,4,1,0,0,0,0,0,0.41,0.0,0,0,37,15,5,4,0.4054,5,0,1,0.0,0,negative_hard
synthetic_user_0089,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-27T04:07:51,1,1,0,1,0,3,195.46,4,1,0,0,0,0,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,1,0.0,0,negative_soft
synthetic_user_0089,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-27T04:12:43,1,1,1,0,1,3,195.47,4,2,0,0,0,0,1,0.69,0.0,0,1,35,12,5,4,0.3429,6,0,2,0.0,0,negative_hard
synthetic_user_0089,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-03-27T04:12:43,1,1,1,0,1,3,195.47,4,2,0,0,0,0,3,1.03,0.0,0,1,17,4,3,1,0.2353,6,0,2,0.0,0,negative_hard
synthetic_user_0089,59bf0b38-d7b5-4024-a66e-a03f1b47095d,2026-03-27T04:12:43,1,1,1,0,1,3,195.47,4,2,0,0,0,0,3,1.03,0.0,0,1,21,8,3,0,0.381,6,0,2,0.0,0,negative_hard
synthetic_user_0089,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-27T04:12:43,1,1,0,1,0,3,195.47,4,2,0,0,0,0,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,2,0.0,0,negative_soft
synthetic_user_0089,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-27T04:17:43,1,1,1,0,1,3,195.47,4,2,0,0,1,0,1,0.58,0.0,0,0,21,6,0,2,0.2857,7,0,2,0.0,0,negative_hard
synthetic_user_0089,33f6e3a9-237d-433e-b4b6-238e44c80117,2026-03-27T04:17:43,1,1,1,0,1,3,195.47,4,2,0,0,1,0,1,0.58,0.0,0,0,20,8,3,1,0.4,7,0,2,0.0,0,negative_hard
synthetic_user_0089,85526add-cd5a-4107-a07e-62ff3f493082,2026-03-27T04:17:43,1,1,1,0,1,3,195.47,4,2,0,0,1,0,0,0.41,0.0,0,0,37,15,5,4,0.4054,7,0,2,0.0,0,negative_hard
synthetic_user_0089,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-27T04:17:43,1,1,0,1,0,3,195.47,4,2,0,0,1,0,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,2,0.0,0,negative_soft
synthetic_user_0163,dcd20897-e14a-43fc-b2ba-66bb4a569874,2026-03-27T06:34:07,1,1,1,0,1,3,221.56,10,4,1,2,0,0,1,0.69,0.0,0,1,24,10,4,3,0.4167,16,0,4,0.0,0,negative_hard
synthetic_user_0163,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-27T06:34:07,1,1,1,0,1,3,221.56,10,4,1,2,0,0,1,0.58,0.0,0,0,21,6,0,2,0.2857,16,0,4,0.0,0,negative_hard
synthetic_user_0163,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-03-27T06:34:07,1,1,1,0,1,3,221.56,10,4,1,2,0,0,3,1.03,0.0,0,1,12,3,1,1,0.25,16,0,4,0.0,0,negative_hard
synthetic_user_0163,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-27T06:34:07,0,0,0,2,0,3,221.56,10,4,1,2,0,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0163,830353af-6497-4bc7-bab8-08114b64b682,2026-03-27T06:41:22,1,1,1,0,1,3,221.56,10,5,1,2,0,0,0,1.05,0.0,0,0,23,10,2,3,0.4348,17,0,4,0.0,0,negative_hard
synthetic_user_0163,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-03-27T06:41:22,1,1,1,0,1,3,221.56,10,5,1,2,0,0,1,0.41,0.0,0,1,22,5,1,1,0.2273,17,0,4,0.0,0,negative_hard
synthetic_user_0163,98a77293-8faf-4d27-8248-6eb91f481d8f,2026-03-27T06:41:22,1,1,1,0,1,3,221.56,10,5,1,2,0,0,0,0.58,0.0,0,0,31,16,7,6,0.5161,17,0,4,0.0,0,negative_hard
synthetic_user_0163,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-27T06:41:22,0,0,0,2,0,3,221.56,10,5,1,2,0,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0163,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-03-27T06:45:00,1,1,1,0,1,3,221.57,10,5,1,2,1,0,3,1.03,0.0,0,1,12,3,1,1,0.25,18,0,4,0.0,0,negative_hard
synthetic_user_0163,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-27T06:45:00,1,1,1,0,1,3,221.57,10,5,1,2,1,0,1,0.69,0.0,0,1,35,12,5,4,0.3429,18,0,4,0.0,0,negative_hard
synthetic_user_0163,85526add-cd5a-4107-a07e-62ff3f493082,2026-03-27T06:45:00,1,1,1,0,1,3,221.57,10,5,1,2,1,0,0,0.41,0.0,0,0,37,15,5,4,0.4054,18,0,4,0.0,0,negative_hard
synthetic_user_0163,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-27T06:45:00,0,0,0,2,0,3,221.57,10,5,1,2,1,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0082,09593622-ad83-4d14-8236-17bea51dbb13,2026-03-28T00:03:51,1,1,1,0,1,3,217.22,6,2,1,1,0,1,1,0.69,0.0,0,1,35,14,3,5,0.4,10,0,2,0.0,0,negative_hard
synthetic_user_0082,45a799e0-5716-4209-b489-bd8f9ef13974,2026-03-28T00:03:51,1,1,1,0,1,3,217.22,6,2,1,1,0,1,1,0.41,0.0,0,1,12,6,3,1,0.5,10,0,2,0.0,0,negative_hard
synthetic_user_0082,98a77293-8faf-4d27-8248-6eb91f481d8f,2026-03-28T00:03:51,1,1,1,0,1,3,217.22,6,2,1,1,0,1,0,0.58,0.0,0,0,31,16,7,6,0.5161,10,0,2,0.0,0,negative_hard
synthetic_user_0082,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-28T00:03:51,1,1,0,1,0,3,217.22,6,2,1,1,0,1,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,2,0.0,0,negative_soft
synthetic_user_0055,f6081dfd-75ec-4719-a05b-6ec1f95df15f,2026-03-28T02:16:10,1,1,1,0,1,3,214.68,7,1,0,0,0,1,1,1.05,0.0,0,1,17,4,0,3,0.2353,8,0,1,0.0,0,negative_hard
synthetic_user_0055,830353af-6497-4bc7-bab8-08114b64b682,2026-03-28T02:16:10,1,1,1,0,1,3,214.68,7,1,0,0,0,1,0,1.05,0.0,0,0,24,10,2,3,0.4167,8,0,1,0.0,0,negative_hard
synthetic_user_0055,a8231f34-c157-4fcd-b08a-5a3420cc0cee,2026-03-28T02:16:10,1,1,1,0,1,3,214.68,7,1,0,0,0,1,1,0.69,0.0,0,1,26,7,0,1,0.2692,8,0,1,0.0,0,negative_hard
synthetic_user_0055,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-28T02:16:10,1,1,0,1,0,3,214.68,7,1,0,0,0,1,0,0.47,0.0,0,0,166,48,13,5,0.2892,0,0,1,0.0,0,negative_soft
synthetic_user_0093,a18002e2-24a3-4da4-b558-ea8cadcb047e,2026-03-28T19:38:23,1,1,1,0,1,3,222.47,8,3,1,2,0,0,0,0.58,0.0,0,0,35,14,4,3,0.4,12,0,1,0.0,0,negative_hard
synthetic_user_0093,e06a75b5-86f9-4daf-b871-0fba7b7ba57d,2026-03-28T19:38:23,1,1,1,0,1,3,222.47,8,3,1,2,0,0,1,0.58,0.0,0,0,30,10,3,2,0.3333,12,0,1,0.0,0,negative_hard
synthetic_user_0093,dbcab77a-8d8a-4721-b07d-d5d9ecc7874d,2026-03-28T19:38:23,1,1,1,0,1,3,222.47,8,3,1,2,0,0,1,0.58,0.0,0,0,21,6,0,2,0.2857,12,0,1,0.0,0,negative_hard
synthetic_user_0093,7c1af9a0-cf09-4356-8c0d-d762fbb21208,2026-03-28T19:38:23,0,0,0,2,0,3,222.47,8,3,1,2,0,0,1,1.76,0.0,0,1,52,13,1,1,0.25,0,0,0,0.0,0,negative_soft
synthetic_user_0149,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-03-29T00:41:33,1,1,1,0,1,3,197.78,2,0,0,0,0,0,1,0.41,0.0,0,1,22,5,1,1,0.2273,2,0,0,0.0,0,negative_hard
synthetic_user_0149,581c8e36-7a51-4e8e-ac1d-6e9c1d54940f,2026-03-29T00:41:33,1,1,1,0,1,3,197.78,2,0,0,0,0,0,3,1.03,0.0,0,1,17,4,3,1,0.2353,2,0,0,0.0,0,negative_hard
synthetic_user_0149,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-29T00:41:33,1,1,1,0,1,3,197.78,2,0,0,0,0,0,1,0.69,0.0,0,1,35,12,5,4,0.3429,2,0,0,0.0,0,negative_hard
synthetic_user_0149,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-29T00:41:33,1,1,0,1,0,3,197.78,2,0,0,0,0,0,0,0.47,0.0,0,0,167,48,13,5,0.2874,0,0,0,0.0,0,negative_soft
synthetic_user_0140,bd6bddb1-3e29-4767-a194-6196e46f7456,2026-03-29T05:29:31,1,1,1,0,1,3,218.42,5,4,3,1,2,0,1,0.41,0.0,0,1,22,5,1,1,0.2273,15,0,5,0.0,0,negative_hard
synthetic_user_0140,dcf38bea-591e-47ae-aaaf-e01b841cc3b3,2026-03-29T05:29:31,1,1,1,0,1,3,218.42,5,4,3,1,2,0,1,0.69,0.0,0,1,35,12,5,4,0.3429,15,0,5,0.0,0,negative_hard
synthetic_user_0140,945e447f-c018-4d92-b5e5-2f1f7a11bd56,2026-03-29T05:29:31,1,1,1,0,1,3,218.42,5,4,3,1,2,0,3,1.03,0.0,0,1,12,3,1,1,0.25,15,0,5,0.0,0,negative_hard
synthetic_user_0140,8706bbb8-8343-4edc-9af4-244b9cad76aa,2026-03-29T05:29:31,1,1,0,1,0,3,218.42,5,4,3,1,2,0,0,0.47,0.0,0,0,167,48,13,5,0.2874,0,0,5,0.0,0,negative_soft
